Space Number,Space Name,Card Header (Mini Title),Definition
14,The Trolls,The Trolls - Group Game,"Everybody listen up, it's time for some good old-fashioned social media trolling! The Roller will open their Instagram and post a comment of a single emoji on a recent pic in their feed (of a non-private account). The Roller will then announce where their post is located and everyone must proceed to post their own comment underneath with nothing but related emojis. The last person to post (and anyone without an Instagram) gets triple the Loser Punishment. Troll away!"
15,Take a trip,Take a trip,Congratulations! Grab the sunscreen and some lube cuz the Roller just earned an all-inclusive trip to Pen island! (See space Pen15 for your itinerary).
16,Jail,Jail,You have the right to remain silent. Anything you say shall be used against you in the Court of Pen island. Draw below to find out your sentencing.
17,Human Pictionary,Human Pictionary,"Step 1: Go grab a pen and put 60 seconds on someone's phone timer. Step 2: The Player to the left of The Roller generates a picture theme below (so The Roller can't see) and has 1 minute to draw the image on inside of The Roller's hand. Step 3: Before the timer goes off, The Roller must accurately guess what the image is without laughing. If they laugh or cannot guess it, both participants are subject to double the Loser Penalty. If they guess correctly, the rest of the group is subject to double the Loser Penalty. Hint: it's gonna be dirty."
18,Never Have I Ever,Never Have I Ever - Group Game,"The Roller will start a game of ""Never Have I Ever"" and then going clockwise, each person at the table will continue it. All players begin with 3 strikes. If you have done said thing, you lose 1 strike. The first person to lose all 3 strikes is subject to triple the Loser Penalty. After one time around the circle, you may take things up a notch and begin drawing from below."
19,Glamour Shots,Glamour Shots,"Time for some soft smiles. The Roller must allow the Snapchat Paparazzi (and any other apsiring photographers) to snap a pic while re-enacting the photo theme drawn below. If the photo calls for multiple people, they shall be however many people needed from The Roller's right. Props encouraged."
20,Distorted Reality,Distorted Reality,Let's get weird! The Roller will draw a Distorted Reality (i.e. new rule) below. The Roller may enforce this reality for the duration specified. Anyone who breaks is subject to the Loser Penalty.
21,The Wormhole,The Wormhole,"#Science! The Roller just got sucked through a ""wormhole"" to a random space on the board. Draw below and begin your new life there. "
22,Admission of Guilt,Admission of Guilt - Group Game,"The Roller will draw an illegal or embarrassing act below. One by one beginning with The Roller, each player must stand up and either confess to the act or plead their innocence. If a player confesses, they're subject to the Loser Penalty. If a player does not confess and another player calls them out with contradictory evidence, they must perform a ""Walk of Atonement"" around the table while saying ""Shame"" repeatedly until their next turn."
23,The Prisoner's Dilemma,The Prisoner's Dilemma,"Listen up, this is a simple game but requires a bit of attention. The Roller and player to the Roller's left will stand up to face each other while putting their right hand behind their back. At the end of a countdown (and without breaking eye-contact), each person will either hold up a peace sign (for ""Peace""), or hold up their middle finger (for ""Screw""). If both players choose Peace, each player is only subject to the Loser Penalty. If both players choose Screw, both get popped with 5 TIMES the Loser Penalty. However, if one player chooses Screw while the other player chooses Peace, the Peace player is sent directly to Pen Island (while the Screwer does not have to do anything). 10 second deliberation begins now."
24,Would you Rather,Would you Rather,"The Roller must answer the ""Would You Rather"" question drawn below. A ""prove it!"" chant from the group is encouraged."
25,Survivor,Survivor - Group Game,"It's like that show that was cool 15 years ago, except the exact opposite (you do not want to be stuck on this island). One by one starting with The Roller, everyone will vote on one person to be exiled to the beginning of Pen island. The person with the most votes must pack their bags. Present your vote as if you are dramatically displaying a hand-written card to the group."
26,Text Master,Text Master,"All phones go on the table face up with the ringer turned on. For the remainder of the game, The Roller is now the Text Master and may respond to all incoming texts...'Send Nudes' anyone?"
27,"Bang, Marry, Kill","Bang, Marry, Kill","The Roller must decide who they would Bang, Marry, or Kill from the 3 players on their left. Loser Penalty to all participants. Fun Fact: This game was invented by the Pope over 1300 years ago while daydreaming during church! "
28,Accents,Accents,It's time for some blatantly racist stereotypes! The Roller will make up or draw a random Accent below that the group must speak in for the remainder of the game. Loser Penalty for all who speak out of this new tongue.
29,"Lick, Slap, Fondle","Lick, Slap, Fondle","As if things couldn't get any weirder, it's about to go to the next level. The Roller must Lick, Slap, or Fondle the 3 players to their left. Roller's choice of who gets what. Loser's Penalty to all participants...because everyone's a loser in this game."
30,Go Back 15 spaces,Go Back 15 spaces,"Aw, so close! The Roller must move backward 15 spaces."
Pen15,#PenIsland #Pen15club,#PenIsland #Pen15club,"Upon arrival on beautiful Pen island, you are required to join the exclusive ""Pen15 Club"" (this means 'Pen15' is written on your hand in case you lived under a rock in elementary school). The person to the Roller's right may do the honors at the size of their discretion. Proof of membership must be submitted on the social media of their choice by snapping a photo of their hand and posting with the caption ""#PenIsland #Pen15club"""
Pen16,The Roast,The Roast,"Beginning with the person to the left, everyone must insult The Roller. 1 Loser Penalty to ease the pain of every sick burn received. Finish every insult with an enthusiastic ""Boom, roasted."""
Pen17,Lip Sync Star,Lip Sync Star,The Roller must perform 30 seconds of a concert quality lip sync show from the next song chosen by whoever's in charge of the music. Channel that inner Beyonce! 
Pen18,Mime,Mime,"Just shut your face. The Roller is not allowed to speak for the remainder of their time on the island. Instead, they must mime what they are trying to say. Loser Penalty for every word spoken."
Pen19,Oddly Inspirational #TBT,Oddly Inspirational #TBT,"Everyone is so hashtag blessed for getting to witness this gem. The Roller must Instagram (or Facebook) the oldest picture stored in their phone's camera roll. They must caption the post with the inspirational quote generated below followed by ""#TBT #PenIslandInspiration"". Get ready to inspire some Likes!"
Pen20,Dare,Dare,"Truth or Dare? Just kidding, everyone knows you're lame so the choice has been made for you. The Roller must fulfill a Dare drawn below. The game shall not proceed until completed."
Pen21,Dancing Fool,Dancing Fool,Dance like no one is watching. Except everyone is. And you're going to look stupid. The Roller must dance alone continuously until their next turn.
Pen22,House Special,House Special,The Owner of the game has the honors of concocting a shot for The Roller using anything in the kitchen (FDA approved). Bon Appetit!
Pen23,Emoji Butt Text,Emoji Butt Text,"The Roller must open their Text Messages app and scroll all the way to the bottom of their history. When they arrive at the very first message (to another human), they must ""Accidentally"" send a single emoji text to this person and re-awaken a conversation that's probably been dead since 2009. ""Is it too late now to say sorry?"""
Pen24,Quarantine,Quarantine,Turns out those weren't WORRY warts after all! You've contracted a vile disease on Pen island and must be quarantined. Go sit under the nearest table or in the corner of the room until your next turn.
